BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5399,7,,D4,"510 OCEAN PARKWAY, 4G",,11218,,,,,,1931,2,D4,"255,000",10/25/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5399,7,,D4,"510 OCEAN PARKWAY, 4H",,11218,,,,,,1931,2,D4,"292,000",11/8/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5399,21,,D4,"540 OCEAN PARKWAY, 2P",,11218,,,,,,1962,2,D4,"420,000",11/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5399,21,,D4,"540 OCEAN PARKWAY, 4L",,11218,,,,,,1962,2,D4,"340,000",5/5/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5400,91,,D4,"525 OCEAN PARKWAY, 5J",,11218,,,,,,1963,2,D4,"685,000",5/17/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5417,58,,D4,"275 WEBSTER AVE, 2E",,11230,,,,,,1964,2,D4,"499,750",9/8/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5417,58,,D4,"275 WEBSTER AVENUE, 3J",,11230,,,,,,1964,2,D4,0,6/16/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5417,58,,D4,"275 WEBSTER AVENUE, 3N",,11230,,,,,,1964,2,D4,"230,000",9/12/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5417,58,,D4,"275 WEBSTER AVENUE, 5K",,11230,,,,,,1964,2,D4,"450,000",1/25/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5417,58,,D4,"275 WEBSTER AVENUE, 6C",,11230,,,,,,1964,2,D4,0,12/21/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5418,49,,D4,"345 WEBSTER AVE, 1K",,11230,,,,,,1959,2,D4,"320,000",5/19/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5418,49,,D4,"345 WEBSTER AVE, 5Y",,11230,,,,,,1959,2,D4,"415,000",7/29/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5418,49,,D4,"345 WEBSTER AVENUE, 5A",,11230,,,,,,1959,2,D4,"223,000",3/1/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5418,49,,D4,"345 WEBSTER AVENUE, 5I",,11230,,,,,,1959,2,D4,"359,000",5/31/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5418,49,,D4,"345 WEBSTER AVENUE, 5X",,11230,,,,,,1959,2,D4,"434,500",8/26/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5424,1,,D4,"715 OCEAN PARKWAY, 2D",,11230,,,,,,1954,2,D4,"728,000",9/22/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5424,1,,D4,"715 OCEAN PARKWAY, 4E",,11230,,,,,,1954,2,D4,"307,000",10/12/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5424,1,,D4,"715 OCEAN PARKWAY, 4O",,11230,,,,,,1954,2,D4,0,7/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1014,,D4,"1180 OCEAN PARKWAY, 4E",,11230,,,,,,1952,2,D4,"290,000",7/1/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1014,,D4,"1275 EAST 5 STREET, 1G",,11230,,,,,,1952,2,D4,"300,000",12/6/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1014,,D4,"1293 EAST 5 STREET, 5B",,11230,,,,,,1952,2,D4,"242,500",11/29/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1014,,D4,"1293 EAST 5TH STREET, 2F",,11230,,,,,,1952,2,D4,"265,000",9/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 10C",,11230,,,,,,1965,2,D4,"510,000",5/18/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 10L",,11230,,,,,,1965,2,D4,"219,000",8/16/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 11F",,11230,,,,,,1965,2,D4,"260,000",8/22/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 11G",,11230,,,,,,1965,2,D4,"310,000",4/19/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 12",,11230,,,,,,1965,2,D4,"240,000",11/3/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 2K",,11230,,,,,,1965,2,D4,0,2/21/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 7A",,11230,,,,,,1965,2,D4,"135,000",2/14/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 8C",,11230,,,,,,1965,2,D4,"490,000",10/11/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 8G",,11230,,,,,,1965,2,D4,"332,000",10/31/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, 8I",,11230,,,,,,1965,2,D4,0,5/5/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, LJ",,11230,,,,,,1965,2,D4,"300,000",3/28/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, PHF",,11230,,,,,,1965,2,D4,"257,000",7/28/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,5495,1018,,D4,"1170 OCEAN PARKWAY, PHK",,11230,,,,,,1965,2,D4,"475,000",2/2/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6494,51,,D4,"763 OCEAN PARKWAY, 1K",,11230,,,,,,1937,2,D4,"340,000",12/28/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6494,51,,D4,"763 OCEAN PARKWAY, 2J",,11230,,,,,,1937,2,D4,"325,000",5/9/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6494,51,,D4,"763 OCEAN PARKWAY, 4F",,11230,,,,,,1937,2,D4,"425,000",5/18/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7 STREET, 6G",,11230,,,,,,1963,2,D4,"280,000",12/19/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH ST, 5D",,11230,,,,,,1963,2,D4,"385,000",12/1/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH STREET, 2B",,11230,,,,,,1963,2,D4,"305,000",5/18/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH STREET, 2H",,11230,,,,,,1963,2,D4,"288,000",8/16/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH STREET, 3E",,11230,,,,,,1963,2,D4,0,2/14/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH STREET, 4W",,11230,,,,,,1963,2,D4,0,11/7/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH STREET, 6N",,11230,,,,,,1963,2,D4,"295,000",6/2/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6495,1,,D4,"855 EAST 7TH STREET, 7W",,11230,,,,,,1963,2,D4,"292,000",12/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6497,44,,D4,"901 AVENUE H, !B",,11230,,,,,,1938,2,D4,"528,000",6/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6497,44,,D4,"901 AVENUE H, 1E",,11230,,,,,,1938,2,D4,"360,000",4/19/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6498,68,,D4,"759 EAST 10 STREET, 6J",,11230,,,,,,1958,2,D4,"345,000",3/21/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6498,68,,D4,"759 EAST 10TH STREET, 2F",,11230,,,,,,1958,2,D4,"250,000",12/20/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6498,68,,D4,"759 EAST 10TH STREET, 4C",,11230,,,,,,1958,2,D4,0,3/15/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6498,68,,D4,"759 EAST 10TH STREET, 6D",,11230,,,,,,1958,2,D4,"155,000",3/29/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 3-O",,11230,,,,,,1963,2,D4,0,7/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 5E",,11230,,,,,,1963,2,D4,"175,000",4/1/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 5R",,11230,,,,,,1963,2,D4,"210,000",8/16/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 6C",,11230,,,,,,1963,2,D4,"400,091",11/28/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 6D",,11230,,,,,,1963,2,D4,"349,000",11/23/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 7C",,11230,,,,,,1963,2,D4,"335,000",6/30/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,8,,D4,"770 OCEAN PARKWAY, 7L",,11230,,,,,,1963,2,D4,0,7/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, 4B",,11230,,,,,,1958,2,D4,"480,000",9/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, 4D",,11230,,,,,,1958,2,D4,"549,000",10/24/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, 4G",,11230,,,,,,1958,2,D4,"340,000",9/21/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, 5O",,11230,,,,,,1958,2,D4,"459,000",1/19/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, 6J",,11230,,,,,,1958,2,D4,0,12/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, AA",,11230,,,,,,1958,2,D4,0,12/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PARKWAY, BB",,11230,,,,,,1958,2,D4,0,12/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,20,,D4,"800 OCEAN PKWY, 3M",,11230,,,,,,1958,2,D4,"280,000",11/3/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 209",,11230,,,,,,1961,2,D4,"620,000",6/22/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 320",,11230,,,,,,1961,2,D4,0,2/27/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 402",,11230,,,,,,1961,2,D4,0,3/28/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 404",,11230,,,,,,1961,2,D4,0,8/15/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 414",,11230,,,,,,1961,2,D4,"469,000",10/3/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 514",,11230,,,,,,1961,2,D4,"375,000",6/8/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 518",,11230,,,,,,1961,2,D4,"365,000",10/24/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PARKWAY, 721",,11230,,,,,,1961,2,D4,"233,000",8/10/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6503,30,,D4,"820 OCEAN PKWY, 317",,11230,,,,,,1961,2,D4,"490,000",5/16/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6507,1,,D4,"414 ELMWOOD AVENUE, 2H",,11230,,,,,,1958,2,D4,"136,000",8/17/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6507,1,,D4,"414 ELMWOOD AVENUE, 3A",,11230,,,,,,1958,2,D4,0,7/7/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6508,22,,D4,"515 AVENUE I, 5G",,11230,,,,,,1936,2,D4,"480,000",9/7/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6509,13,,D4,"825 OCEAN PARKWAY, 5B",,11230,,,,,,1956,2,D4,0,2/22/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6509,13,,D4,"825 OCEAN PARKWAY, 6C",,11230,,,,,,1956,2,D4,0,2/22/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6509,13,,D4,"930 EAST 7 STREET, 1F",,11230,,,,,,1956,2,D4,"255,000",6/8/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6509,13,,D4,"930 EAST 7TH STREET, 2C",,11230,,,,,,1956,2,D4,"230,000",3/21/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6509,13,,D4,"930 EAST 7TH STREET, 4F",,11230,,,,,,1956,2,D4,0,5/12/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6509,13,,D4,"930 EAST 7TH STREET, 4H",,11230,,,,,,1956,2,D4,"300,000",2/2/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,57,,D4,"1171 OCEAN PARKWAY, 2K",,11230,,,,,,1940,2,D4,0,6/8/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,57,,D4,"1171 OCEAN PARKWAY, 3F",,11230,,,,,,1940,2,D4,"215,000",1/5/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,57,,D4,"1171 OCEAN PARKWAY, 3J",,11230,,,,,,1940,2,D4,"350,000",11/9/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,57,,D4,"1171 OCEAN PARKWAY, 6E",,11230,,,,,,1940,2,D4,"414,100",6/13/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,76,,D4,"1119 OCEAN PARKWAY, 1F",,11230,,,,,,1951,2,D4,"247,500",4/26/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,76,,D4,"1119 OCEAN PARKWAY, 3G",,11230,,,,,,1951,2,D4,"355,000",1/31/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,76,,D4,"1119 OCEAN PARKWAY, 4H",,11230,,,,,,1951,2,D4,"385,000",2/10/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6532,76,,D4,"1119 OCEAN PARKWAY, 5L",,11230,,,,,,1951,2,D4,0,1/9/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6540,27,,D4,"1350 EAST 5 STREET, 3M",,11230,,,,,,1956,2,D4,"300,000",12/15/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6540,27,,D4,"1350 EAST 5TH STREET, 1K",,11230,,,,,,1956,2,D4,"330,000",7/26/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6540,27,,D4,"1350 EAST 5TH STREET, 2M",,11230,,,,,,1956,2,D4,0,7/8/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6540,27,,D4,"1350 EAST 5TH STREET, 2N",,11230,,,,,,1956,2,D4,"175,000",6/24/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6540,27,,D4,"1350 EAST 5TH STREET, 3M",,11230,,,,,,1956,2,D4,0,7/20/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6540,27,,D4,"1350 EAST 5TH STREET, 6-I",,11230,,,,,,1956,2,D4,"195,000",7/5/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6541,27,,D4,"1250 OCEAN PARKWAY, 3B",,11230,,,,,,1956,2,D4,"485,000",8/10/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6541,27,,D4,"1250 OCEAN PARKWAY, 4N",,11230,,,,,,1956,2,D4,"175,000",8/18/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,27,,D4,"1350 OCEAN PARKWAY, 1E",,11230,,,,,,1949,2,D4,"492,283",6/24/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,27,,D4,"1350 OCEAN PARKWAY, 3L",,11230,,,,,,1949,2,D4,"315,000",9/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,27,,D4,"1350 OCEAN PARKWAY, 4K",,11230,,,,,,1949,2,D4,"500,000",7/14/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,27,,D4,"1350 OCEAN PARKWAY, 5B",,11230,,,,,,1949,2,D4,"200,000",4/20/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,33,,D4,"1360 OCEAN PARKWAY, 10D",,11230,,,,,,1964,2,D4,"212,000",10/19/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,33,,D4,"1360 OCEAN PARKWAY, 12B",,11230,,,,,,1964,2,D4,"325,000",2/23/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,33,,D4,"1360 OCEAN PARKWAY, 15F",,11230,,,,,,1964,2,D4,"350,000",3/14/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,33,,D4,"1360 OCEAN PARKWAY, 9J",,11230,,,,,,1964,2,D4,0,5/26/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6568,33,,D4,"1360 OCEAN PKWY, 4F",,11230,,,,,,1964,2,D4,"315,000",2/23/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6587,51,,D4,"1500 OCEAN PARKWAY, 1K",,11230,,,,,,1940,2,D4,0,5/9/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6587,51,,D4,"1500 OCEAN PARKWAY, 1L",,11230,,,,,,1940,2,D4,0,5/9/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6587,51,,D4,"1500 OCEAN PARKWAY, 1M",,11230,,,,,,1940,2,D4,0,5/9/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6587,51,,D4,"1500 OCEAN PARKWAY, 2C",,11230,,,,,,1940,2,D4,"316,000",9/21/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6587,51,,D4,"1500 OCEAN PARKWAY, 4G",,11230,,,,,,1940,2,D4,"312,000",10/27/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6612,52,,D4,"1608 OCEAN PARKWAY, 3E",,11230,,,,,,1957,2,D4,"175,000",3/17/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6612,52,,D4,"1608 OCEAN PARKWAY, 7E",,11230,,,,,,1957,2,D4,"90,000",5/9/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6612,52,,D4,"1608 OCEAN PARKWAY, 7E",,11230,,,,,,1957,2,D4,"170,000",11/1/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6612,52,,D4,"1608 OCEAN PKWY, 4B",,11230,,,,,,1957,2,D4,0,7/7/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6614,17,,D4,"1530 E 8TH STREET, 7N",,11230,,,,,,1963,2,D4,"270,000",2/14/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6614,17,,D4,"1530 EAST 8 STREET, 7K",,11230,,,,,,1963,2,D4,"250,000",8/11/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6614,17,,D4,"1530 EAST 8TH ST, 5N",,11230,,,,,,1963,2,D4,"265,000",9/15/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6614,17,,D4,"1530 EAST 8TH STREET, 4A",,11230,,,,,,1963,2,D4,"390,000",9/6/2022
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6614,17,,D4,"1530 EAST 8TH STREET, 5D",,11230,,,,,,1963,2,D4,0,1/24/2023
3,OCEAN PARKWAY-NORTH,10 COOPS - ELEVATOR APARTMENTS,2,6614,17,,D4,"1530 EAST 8TH STREET, 5F",,11230,,,,,,1963,2,D4,"276,000",5/25/2022
3,OCEAN PARKWAY-NORTH,11 SPECIAL CONDO BILLING LOTS,2,5390,1102,,RR,"423 OCEAN PARKWAY, R.U",R.U,11218,13,0,13,0,"11,736",2004,2,RR,"8,250,000",8/17/2022
3,OCEAN PARKWAY-NORTH,12 CONDOS - WALKUP APARTMENTS,2,5398,1006,,R2,"734 EAST 5TH STREET, 3L",3L,11218,1,,1,,,2005,2,R2,0,9/14/2022
3,OCEAN PARKWAY-NORTH,12 CONDOS - WALKUP APARTMENTS,2,5400,1003,,R2,"640 DITMAS AVENUE, 3",3,11218,1,,1,,,1922,2,R2,"450,000",2/7/2023
3,OCEAN PARKWAY-NORTH,12 CONDOS - WALKUP APARTMENTS,2,5400,1013,,R2,"640 DITMAS AVENUE, 12A",12A,11218,1,,1,,,1922,2,R2,"455,000",11/18/2022
3,OCEAN PARKWAY-NORTH,12 CONDOS - WALKUP APARTMENTS,2,5400,1025,,R2,"640 DITMAS AVENUE, 25",25,11218,1,,1,,,1922,2,R2,"551,750",1/5/2023
3,OCEAN PARKWAY-NORTH,12 CONDOS - WALKUP APARTMENTS,2,5421,1016,,R2,"264 WEBSTER AVENUE, 210",210,11230,1,,1,,,2017,2,R2,"750,000",8/10/2022
3,OCEAN PARKWAY-NORTH,12 CONDOS - WALKUP APARTMENTS,2,5421,1058,,R2,"264 WEBSTER AVENUE, PH801",PH801,11230,1,,1,,,2017,2,R2,"900,801",5/26/2022
3,OCEAN PARKWAY-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5416,1006,,R4,"4111 18TH AVENUE, 3B",3B,11218,1,,1,,,,2,R4,"975,000",1/18/2023
3,OCEAN PARKWAY-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5423,1001,,R4,"702 OCEAN PARKWAY, 1A",1A,11230,1,,1,,,2004,2,R4,"417,000",2/9/2023
3,OCEAN PARKWAY-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5423,1003,,R4,"702 OCEAN PARKWAY, 2A",2A,11230,1,,1,,,2004,2,R4,"610,000",3/23/2023
3,OCEAN PARKWAY-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5423,1008,,R4,"702 OCEAN PARKWAY, 4B",4B,11230,1,,1,,,2004,2,R4,"620,000",5/16/2022
3,OCEAN PARKWAY-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5423,1009,,R4,"702 OCEAN PARKWAY, 5A",5A,11230,1,,1,,,2004,2,R4,0,7/15/2022
3,OCEAN PARKWAY-NORTH,13 CONDOS - ELEVATOR APARTMENTS,2,5424,1001,,R4,"215 PARKVILLE AVENUE, 1A",1A,11230,1,,1,,,2006,2,R4,"650,000",7/29/2022
